year,avgR
2011,1.5
2011,1.5
2011,4.5
2011,3.0
2011,3.5
2011,0.5
2011,3.0
2011,3.0
2011,1.75
2011,3.05
2011,3.5
2011,3.5
2011,3.5
2011,2.7
2011,2.888888888888889
2011,2.3636363636363638
2011,2.75
2011,3.111111111111111
2011,4.5
2011,2.75
2011,3.4375
2011,1.875
2011,3.1666666666666665
2011,3.0
2011,3.91
2011,4.333333333333333
2011,3.765625
2011,3.546875
2011,3.8125
2011,3.0
2011,3.9838709677419355
2011,3.5
2011,3.625
2011,3.0
2011,4.0
2011,3.6666666666666665
2012,4.0
2012,3.81
2012,3.5
2012,2.75
2012,3.5
2012,2.5
2012,3.0
2012,2.0
2012,3.5
2012,3.25
2012,2.75
2012,0.5
2012,3.357142857142857
2012,2.9166666666666665
2012,3.2857142857142856
2012,2.7
2012,3.1875
2012,4.166666666666667
2012,3.75
2012,3.4444444444444446
2012,1.5
2012,3.9166666666666665
2012,3.7142857142857144
2012,3.9166666666666665
2012,2.75
2012,3.6666666666666665
2012,3.825
2012,4.3
2012,5.0
2012,3.2857142857142856
2012,4.0
2012,2.75
2012,1.5
2012,3.5
2012,4.0
2012,3.0
2012,2.5
2012,3.640625
2012,3.625
2012,2.0
2012,1.0
2012,0.5
2012,2.5
2012,2.0
2012,4.5
2012,3.5
2012,4.0
2012,3.0
2012,3.2
2012,5.0
2012,3.625
2012,5.0
2012,2.1666666666666665
2012,4.25
2012,4.0
2012,4.5
2012,3.0
2012,2.0
2012,3.466666666666667
2012,3.1
2012,2.0625
2012,1.5
2012,1.6
2012,0.5
2012,2.5
2012,5.0
2012,2.6666666666666665
2012,3.375
2012,3.375
2012,4.5
2012,2.0
2012,2.0
2012,1.5
2012,3.75
2012,3.1666666666666665
2012,3.8
2012,1.5
2012,3.0
2012,3.8333333333333335
2012,3.138888888888889
2012,3.9934210526315788
2012,3.435185185185185
2012,3.5
2012,1.5
2012,4.0
2012,5.0
2012,4.0
2012,3.869565217391304
2012,4.5
2012,2.9166666666666665
2012,2.6363636363636362
2012,3.090909090909091
2012,4.0
2012,3.388888888888889
2012,3.75
2012,2.8333333333333335
2012,3.8333333333333335
2012,4.0
2012,3.7758620689655173
2012,3.0
2012,3.5
2012,3.2962962962962963
2012,3.3333333333333335
2012,2.8333333333333335
2012,3.2777777777777777
2012,3.5588235294117645
2012,2.75
2012,2.5
2012,3.5
2012,4.0
2012,3.8653846153846154
2012,5.0
2012,4.0
2012,3.1666666666666665
2012,2.625
2012,3.75
2012,3.0
2012,2.625
2012,1.25
2012,2.0
2012,3.0
2012,2.3333333333333335
2012,2.5
2012,2.5
2012,4.0227272727272725
2012,3.5
2012,3.75
2012,3.125
2012,3.7916666666666665
2012,4.0
2012,1.5
2012,3.0
2012,4.0
2012,3.0
2012,4.375
2012,3.5
2012,4.5
2012,3.5
2012,2.5
2012,3.8125
2012,4.333333333333333
2012,5.0
2012,3.0
2012,4.0
2012,2.0
2012,4.107142857142857
2012,1.5
2012,1.5
2012,4.0
2012,1.5
2012,4.25
2012,2.5
2012,3.0
2012,2.5
2012,2.0
2012,3.5
2012,1.5
2012,2.25
2012,2.5
2012,2.5
2012,3.0
2012,4.5
2012,2.0
2012,3.0
2012,2.0
2012,3.0
2012,1.5
2012,3.0
2012,4.0
2012,0.5
2012,3.982142857142857
2012,3.5
2012,1.5
2012,2.5
2012,1.0
2012,4.5
2012,3.409090909090909
2012,3.0
2012,5.0
2012,4.0
2012,4.5
2012,1.5
2012,2.5
2012,2.5
2012,3.5
2012,1.875
2012,1.0
2012,3.629032258064516
2012,4.0
2012,3.0
2012,4.5
2012,3.466666666666667
2012,3.716666666666667
2012,3.9285714285714284
2012,4.0
2012,4.0
2012,5.0
2012,2.5714285714285716
2012,3.5
2012,3.5
2012,4.5
2012,5.0
2012,3.4166666666666665
2012,3.0
2012,3.75
2012,4.0
2012,3.6666666666666665
2012,1.5
2012,3.5
2012,3.736842105263158
2012,2.5
2012,3.943661971830986
2012,3.0
2012,3.125
2012,3.0
2012,3.5
2012,4.0
2012,3.0
2012,3.5
2012,1.5
2012,4.5
2012,3.0
2012,3.0
2012,4.25
2012,2.5
2012,3.0
2012,3.0
2012,4.75
2012,2.5
2012,4.0
2012,3.5
2012,2.5
2012,2.0
2013,4.125
2013,3.8181818181818183
2013,4.0
2013,3.5
2013,3.4
2013,3.5
2013,3.125
2013,3.0
2013,3.4545454545454546
2013,3.75
2013,5.0
2013,0.5
2013,3.0
2013,3.0
2013,3.0
2013,2.5
2013,3.0
2013,3.3
2013,2.5
2013,4.5
2013,3.0
2013,4.15625
2013,3.933333333333333
2013,4.0
2013,1.5
2013,3.4285714285714284
2013,1.0
2013,4.5
2013,3.3636363636363638
2013,2.5
2013,2.0
2013,3.1666666666666665
2013,2.5
2013,4.0
2013,4.5
2013,2.6666666666666665
2013,2.75
2013,2.0
2013,3.0
2013,5.0
2013,3.0
2013,5.0
2013,3.578125
2013,3.0
2013,3.642857142857143
2013,3.5
2013,3.5
2013,3.25
2013,3.3095238095238093
2013,3.9705882352941178
2013,4.0
2013,3.5
2013,3.25
2013,2.0
2013,5.0
2013,4.0
2013,3.25
2013,3.0
2013,4.0
2013,3.6346153846153846
2013,3.58
2013,2.642857142857143
2013,1.5
2013,5.0
2013,4.0
2013,2.875
2013,2.25
2013,1.5
2013,3.75
2013,4.571428571428571
2013,2.5
2013,3.0
2013,3.6206896551724137
2013,3.4375
2013,3.738095238095238
2013,3.625
2013,4.0
2013,4.5
2013,2.25
2013,2.5
2013,4.5
2013,3.3333333333333335
2013,3.5
2013,1.0
2013,3.9166666666666665
2013,2.25
2013,3.6875
2013,2.5
2013,3.25
2013,2.25
2013,3.0
2013,3.0
2013,4.25
2013,4.0476190476190474
2013,3.5
2013,2.0
2013,4.0
2013,4.5
2013,4.0
2013,3.92
2013,2.5
2013,4.5
2013,5.0
2013,1.5
2013,3.0
2013,3.5
2013,3.625
2013,4.0
2013,3.25
2013,4.0
2013,3.2
2013,1.0
2013,4.0
2013,3.3
2013,3.75
2013,3.25
2013,4.0
2013,3.0
2013,2.5
2013,2.0
2013,3.5
2013,4.0
2013,2.875
2013,1.5
2013,2.0
2013,2.8333333333333335
2013,3.2142857142857144
2013,2.0
2013,3.0
2013,3.357142857142857
2013,3.375
2013,3.75
2013,3.0
2013,3.55
2013,3.685185185185185
2013,3.375
2013,2.75
2013,2.5
2013,2.75
2013,2.0
2013,4.75
2013,4.0
2013,2.0
2013,3.5625
2013,4.0
2013,3.7777777777777777
2013,3.0833333333333335
2013,2.9
2013,3.5
2013,3.1666666666666665
2013,3.25
2013,3.875
2013,3.5
2013,3.0
2013,3.3333333333333335
2013,1.5
2013,3.5
2013,1.5
2013,4.0
2013,3.0
2013,3.5
2013,4.0
2013,3.5
2013,3.9166666666666665
2013,2.875
2013,2.0
2013,3.75
2013,4.0
2013,3.0
2013,3.8333333333333335
2013,1.5
2013,3.5
2013,2.2
2013,3.0
2013,4.75
2013,3.0
2013,3.5
2013,3.5
2013,4.0
2013,4.0
2013,3.625
2013,2.0833333333333335
2013,3.0
2013,4.0
2013,4.0
2013,3.25
2013,3.607142857142857
2013,3.0
2013,4.0
2013,3.026315789473684
2013,3.3125
2013,3.5789473684210527
2013,2.9166666666666665
2013,3.4166666666666665
2013,2.25
2013,3.2
2013,2.0
2013,3.4166666666666665
2013,4.0
2013,2.7857142857142856
2013,4.0
2013,3.5
2013,1.875
2013,5.0
2013,4.25
2013,4.0
2013,1.8333333333333333
2013,4.5
2013,4.214285714285714
2013,2.3333333333333335
2013,2.5
2013,2.0
2013,4.5
2013,1.0
2013,4.0
2013,3.875
2013,1.5
2013,4.5
2013,4.0
2013,3.0
2013,4.5
2013,3.0
2013,1.875
2013,1.75
2013,1.0
2013,3.409090909090909
2013,4.5
2013,4.125
2013,3.125
2013,3.5
2013,4.25
2013,3.375
2013,2.0
2013,3.2954545454545454
2013,3.0
2013,3.5
2013,3.375
2013,3.5
2013,3.25
2014,1.0
2014,4.0
2014,3.0
2014,1.5
2014,4.0
2014,4.5
2014,3.0
2014,4.0
2014,2.0
2014,1.5
2014,3.5
2014,4.0
2014,2.0
2014,3.5
2014,3.25
2014,5.0
2014,1.0
2014,4.0
2014,1.5
2014,3.5
2014,2.0
2014,1.5
2014,1.5
2014,2.25
2014,3.0
2014,5.0
2014,3.0
2014,4.0
2014,3.0
2014,3.5
2014,2.25
2014,2.0
2014,4.0
2014,1.0
2014,3.5
2014,2.0
2014,2.0
2014,3.0
2014,4.0
2014,0.5
2014,4.75
2014,4.0
2014,2.5
2014,3.75
2014,3.5
2014,3.0
2014,4.0
2014,2.6153846153846154
2014,4.333333333333333
2014,2.0
2014,2.5
2014,4.5
2014,3.9285714285714284
2014,3.7058823529411766
2014,4.0
2014,3.0
2014,3.0
2014,5.0
2014,3.875
2014,3.75
2014,2.5
2014,3.0
2014,3.6363636363636362
2014,3.3333333333333335
2014,3.7
2014,4.0
2014,3.5
2014,3.8
2014,4.0
2014,3.5
2014,4.333333333333333
2014,2.5
2014,4.5
2014,2.5
2014,1.5
2014,2.3333333333333335
2014,3.5
2014,3.8333333333333335
2014,2.2857142857142856
2014,4.5
2014,3.75
2014,2.0
2014,2.0
2014,3.0
2014,1.5
2014,2.5
2014,4.0
2014,0.5
2014,4.0
2014,4.02
2014,3.6666666666666665
2014,4.5
2014,3.869565217391304
2014,2.5
2014,3.0
2014,4.25
2014,2.6363636363636362
2014,1.5
2014,4.0
2014,2.8
2014,2.0
2014,3.5
2014,5.0
2014,4.333333333333333
2014,4.5
2014,2.5
2014,2.125
2014,3.0
2014,3.25
2014,2.0
2014,2.0
2014,1.0
2014,3.5
2014,4.0
2014,4.125
2014,3.0
2014,3.993150684931507
2014,2.625
2014,3.7788461538461537
2014,2.25
2014,2.5
2014,2.5
2014,3.25
2014,3.5
2014,2.25
2014,3.0
2014,4.5
2014,3.5
2014,3.4166666666666665
2014,2.5
2014,2.5
2014,2.0
2014,0.5
2014,3.5
2014,1.75
2014,4.0
2014,2.9
2014,3.0
2014,4.5
2014,3.75
2014,2.8
2014,2.0
2014,3.4583333333333335
2014,3.0
2014,3.5
2014,3.75
2014,3.7419354838709675
2014,3.8536585365853657
2014,4.166666666666667
2014,3.5
2014,2.25
2014,2.0
2014,4.5
2014,4.5
2014,4.0394736842105265
2014,3.7162162162162162
2014,4.0
2014,3.433333333333333
2014,3.0
2014,2.0
2014,2.0
2014,3.8333333333333335
2014,3.3
2014,4.0508474576271185
2014,4.5
2014,3.5
2014,2.0
2014,4.5
2014,3.5
2014,3.5
2014,2.6
2014,4.333333333333333
2014,1.875
2014,4.5
2014,2.75
2014,3.8125
2014,2.75
2014,2.5
2014,2.9583333333333335
2014,3.977272727272727
2014,3.8333333333333335
2014,3.0
2014,3.5
2014,4.5
2014,3.388888888888889
2014,2.8214285714285716
2014,3.5
2014,3.6842105263157894
2014,3.2777777777777777
2014,3.7666666666666666
2014,3.3461538461538463
2014,3.823529411764706
2014,1.5
2014,2.5
2014,1.5
2014,3.0
2014,4.25
2014,4.5
2014,3.0
2014,2.75
2014,2.9166666666666665
2014,3.8
2014,3.5
2014,4.25
2014,3.0
2014,3.0
2014,2.8333333333333335
2014,3.5
2014,2.1666666666666665
2014,3.0
2014,2.0
2014,3.9
2014,4.833333333333333
2014,3.8448275862068964
2014,2.0
2014,2.5
2014,3.0
2014,3.769230769230769
2014,3.0
2014,3.25
2014,1.5
2014,1.5
2014,1.5
2014,5.0
2014,3.2916666666666665
2014,2.75
2014,2.3
2014,1.5
2014,3.1
2014,3.5
2014,3.25
2014,2.0
2014,3.5
2014,3.0
2014,5.0
2014,1.5
2014,4.0
2014,4.0
2014,3.5
2014,2.8333333333333335
2014,4.0
2014,3.3333333333333335
2014,2.9375
2014,3.5
2014,3.0
2014,0.5
2014,1.5
2014,2.75
2014,1.5
2014,3.0
2014,2.0
2014,3.1666666666666665
2014,4.0
2014,1.5
2014,2.3333333333333335
2014,5.0
2014,4.0
2014,2.75
2014,2.0
2014,4.5
2014,1.0
2014,5.0
2014,2.0
2014,2.0
2014,3.5
2014,2.0
2014,2.5
2014,4.0
2014,4.5
2014,2.25
2014,3.5
2014,3.870967741935484
2014,4.0
2014,4.0
2014,3.0
2014,1.5
2014,2.0
2014,2.6666666666666665
2015,2.5
2015,2.0
2015,3.0
2015,2.5
2015,3.0588235294117645
2015,1.5
2015,2.0
2015,1.5
2015,4.0
2015,1.0
2015,3.75
2015,3.5833333333333335
2015,3.75
2015,3.0
2015,3.75
2015,2.75
2015,3.3333333333333335
2015,3.5
2015,4.5
2015,4.0
2015,4.5
2015,1.0
2015,2.0
2015,2.7777777777777777
2015,1.0
2015,3.0
2015,3.1666666666666665
2015,3.9107142857142856
2015,1.5
2015,3.25
2015,2.5
2015,2.0
2015,3.75
2015,4.0
2015,3.5
2015,3.4166666666666665
2015,2.5
2015,1.0
2015,3.5
2015,2.0
2015,3.260869565217391
2015,2.5
2015,3.75
2015,4.375
2015,3.875
2015,2.5
2015,4.0
2015,4.0
2015,4.0
2015,1.5
2015,2.0
2015,3.0
2015,3.25
2015,3.0
2015,4.25
2015,3.5
2015,4.0
2015,3.5
2015,2.0
2015,1.5
2015,4.5
2015,3.5
2015,3.5
2015,2.5833333333333335
2015,2.375
2015,3.25
2015,2.8333333333333335
2015,1.75
2015,2.5
2015,3.75
2015,2.0
2015,2.75
2015,4.5
2015,3.75
2015,1.875
2015,2.1666666666666665
2015,2.25
2015,1.5
2015,3.5
2015,2.0
2015,4.0
2015,2.0
2015,5.0
2015,2.5
2015,3.5
2015,4.0
2015,3.125
2015,4.0
2015,3.0
2015,3.0
2015,5.0
2015,4.0
2015,1.0
2015,3.6470588235294117
2015,4.5
2015,4.0
2015,4.0
2015,3.75
2015,3.0
2015,2.75
2015,3.0
2015,3.0
2015,1.5
2015,3.5
2015,3.5
2015,4.5
2015,3.6875
2015,3.2
2015,3.9
2015,0.5
2015,2.0
2015,3.0
2015,2.0
2015,2.0
2015,4.0
2015,1.0
2015,3.5
2015,3.8
2015,2.0
2015,3.7
2015,5.0
2015,3.4444444444444446
2015,0.5
2015,4.0
2015,4.0
2015,1.0
2015,3.0
2015,4.0
2015,3.25
2015,2.0
2015,1.5
2015,3.5
2015,4.25
2015,4.5
2015,0.5
2015,2.0
2015,2.875
2015,4.0
2015,1.5
2015,3.7142857142857144
2015,0.5
2015,2.5
2015,3.813953488372093
2015,2.0
2015,4.0
2015,5.0
2015,4.0
2015,1.5
2015,3.4375
2015,3.0
2015,2.5
2015,2.25
2015,1.5
2015,2.875
2015,4.0
2015,2.5
2015,1.0
2015,0.5
2015,3.4722222222222223
2015,2.0
2015,4.5
2015,2.75
2015,4.0
2015,3.0
2015,4.25
2015,2.0
2015,5.0
2015,5.0
2015,3.0833333333333335
2015,4.157894736842105
2015,2.5
2015,5.0
2015,3.75
2015,2.0
2015,4.0
2015,4.0
2015,4.5
2015,1.5
2015,2.8333333333333335
2015,3.0
2015,3.75
2015,1.25
2015,4.0
2015,3.986111111111111
2015,3.0
2015,2.5
2015,3.903225806451613
2015,3.5454545454545454
2015,3.0
2015,5.0
2015,1.5
2015,2.5
2015,2.8333333333333335
2015,4.0
2015,3.6538461538461537
2015,4.5
2015,4.5
2015,2.5
2015,2.7
2015,0.5
2015,2.0
2015,2.0
2015,3.25
2015,4.0
2015,3.25
2015,1.5
2015,2.0
2015,2.0
2015,5.0
2015,4.25
2015,4.5
2015,2.0
2015,3.5
2015,3.0
2015,2.5
2015,3.8191489361702127
2015,0.5
2015,3.5
2015,5.0
2015,1.8333333333333333
2015,4.0
2015,2.0
2015,3.5
2015,3.5
2015,3.5
2015,1.0
2015,4.0
2015,3.0
2015,3.5
2015,3.75
2015,3.5
2015,3.5
2015,2.5
2015,1.5
2015,3.5185185185185186
2015,4.5
2015,4.214285714285714
2015,3.2
2015,1.5
2015,2.5
2015,2.5
2015,1.5
2015,3.25
2015,5.0
2015,2.6666666666666665
2015,3.8536585365853657
2015,3.75
2015,2.6666666666666665
2015,3.7222222222222223
2015,5.0
2015,3.9615384615384617
2015,3.0
2015,3.25
2015,3.5625
2015,1.5
2015,3.0
2015,4.5
2015,5.0
2015,4.5
2015,3.0
2015,3.3333333333333335
2015,3.25
2015,2.1
2015,4.0
2015,3.5
2015,4.5
2015,3.0
2015,4.0
2015,3.0
2015,2.0
2015,4.0
2015,3.75
2015,2.0
2015,2.0
2016,3.0714285714285716
2016,4.0
2016,3.45
2016,3.7045454545454546
2016,3.5
2016,3.5
2016,1.0
2016,4.0
2016,2.0
2016,1.5
2016,2.0
2016,4.0
2016,2.5
2016,1.5
2016,2.0
2016,3.75
2016,2.875
2016,2.9
2016,4.5
2016,1.0
2016,2.5
2016,4.5
2016,4.0
2016,3.8333333333333335
2016,0.5
2016,4.5
2016,3.388888888888889
2016,3.25
2016,3.925925925925926
2016,2.5
2016,4.5
2016,1.5
2016,4.0
2016,4.2
2016,2.8125
2016,3.5
2016,4.0
2016,3.0
2016,3.6136363636363638
2016,3.75
2016,2.9166666666666665
2016,3.5
2016,4.5
2016,3.0
2016,2.5
2016,2.0
2016,3.8333333333333335
2016,2.5
2016,3.0
2016,1.5
2016,2.0
2016,3.6666666666666665
2016,3.8
2016,3.0
2016,4.25
2016,3.125
2016,3.75
2016,3.4166666666666665
2016,4.5
2016,0.5
2016,3.5
2016,3.6785714285714284
2016,3.5
2016,4.5
2016,4.0
2016,3.125
2016,2.5
2016,2.5
2016,2.0
2016,3.85
2016,3.5
2016,2.5
2016,2.5
2016,1.5
2016,3.8333333333333335
2016,5.0
2016,1.5
2016,1.5
2016,3.8333333333333335
2016,2.6666666666666665
2016,1.0
2016,3.6363636363636362
2016,2.5
2016,2.6666666666666665
2016,3.576923076923077
2016,2.5
2016,2.25
2016,2.0
2016,3.0
2016,1.5
2016,2.5
2016,2.0
2016,3.5
2016,2.5
2016,4.0
2016,2.75
2016,3.75
2016,2.0
2016,3.5
2016,3.25
2016,3.3
2016,2.5
2016,3.0
2016,3.6363636363636362
2016,2.5
2016,3.0
2016,3.6666666666666665
2016,4.5
2016,2.5
2016,5.0
2016,3.642857142857143
2016,4.5
2016,2.25
2016,2.6666666666666665
2016,2.6
2016,3.890625
2016,2.0
2016,3.6785714285714284
2016,1.5
2016,3.5
2016,0.5
2016,2.0
2016,3.0
2016,3.3333333333333335
2016,3.375
2016,2.34375
2016,0.5
2016,2.5
2016,4.5
2016,1.5
2016,2.8333333333333335
2016,2.0
2016,3.0
2016,2.875
2016,2.5
2016,2.5
2016,3.5
2016,1.0
2016,3.8333333333333335
2016,4.166666666666667
2016,5.0
2016,2.5
2016,3.25
2016,2.0
2016,4.0
2016,3.125
2016,3.5
2016,2.8333333333333335
2016,3.0
2016,4.0
2016,2.0
2016,2.5
2016,4.375
2016,3.125
2016,3.5
2016,2.0
2016,4.5
2016,2.5
2016,3.625
2016,3.0833333333333335
2016,3.0
2016,4.5
2016,3.0
2016,3.5
2016,1.0
2016,2.75
2016,3.3333333333333335
2016,3.25
2016,1.0
2016,3.625
2016,3.75
2016,4.5
2016,4.0
2016,3.1666666666666665
2016,4.0
2016,3.5
2016,1.5
2016,5.0
2016,2.625
2016,1.0
2016,3.0
2016,3.0
2016,5.0
2016,2.5
2016,3.5
2016,0.5
2016,4.0
2016,4.5
2016,2.5
2016,4.0
2016,4.5
2016,3.8333333333333335
2016,3.3
2016,1.5
2016,5.0
2016,3.5
2016,4.5
2016,4.0
2016,3.980769230769231
2016,4.5
2016,4.5
2016,3.5
2016,3.0
2016,3.5
2016,2.375
2016,3.466666666666667
2016,3.5
2016,3.125
2016,3.5833333333333335
2016,3.0
2016,4.0
2016,2.7222222222222223
2016,3.5625
2016,4.0
2016,4.0
2016,3.0714285714285716
2016,3.0
2016,3.9375
2017,3.0
2017,3.5384615384615383
2017,4.5
2017,2.8333333333333335
2017,3.3333333333333335
2017,3.6666666666666665
2017,4.0
2017,4.75
2017,5.0
2017,4.0
2017,3.5
2017,4.25
2017,4.5
2017,4.5
2017,3.5
2017,3.3333333333333335
2017,2.0
2017,2.0
2017,5.0
2017,4.0
2017,3.0
2017,2.5
2017,2.0
2017,2.5
2017,2.875
2017,3.5
2017,4.0
2017,3.5
2017,0.5
2017,4.0
2017,4.0
2017,1.5
2017,4.5
2017,4.0
2017,3.5
2017,3.5
2017,4.5
2017,1.0
2017,3.5
2017,3.75
2017,1.5
2017,4.0
2017,1.5
2017,3.8333333333333335
2017,3.125
2017,3.5
2017,3.6875
2017,4.0
2017,4.0
2017,4.5
2017,3.75
2017,4.25
2017,2.5
2017,3.0
2017,1.5
2017,1.5
2017,1.0
2017,3.0
2017,3.25
2017,1.0
2017,3.0
2017,4.333333333333333
2017,4.0
2017,4.0
2017,3.25
2017,3.75
2017,3.0
2017,4.5
2017,3.75
2017,3.8
2017,3.5
2017,3.0
2017,3.3076923076923075
2017,2.25
2017,4.0
2017,4.025
2017,3.75
2017,3.925925925925926
2017,4.0
2017,4.0
2017,2.5
2017,4.0
2017,4.0
2017,3.0
2017,4.0
2017,3.5
2017,2.8
2017,4.125
2017,3.0
2017,1.0
2017,3.0
2017,4.0
2017,3.5
2017,2.3333333333333335
2017,2.0
2017,4.15625
2017,3.0
2017,3.5
2017,3.5
2017,3.0
2017,3.125
2017,5.0
2017,3.75
2017,3.7857142857142856
2017,3.0625
2017,3.5
2017,3.0
2017,3.5
2017,1.5
2017,2.5
2017,4.5
2017,3.4
2017,3.5
2017,3.0
2017,1.6666666666666667
2017,3.5
2017,4.5
2017,0.5
2017,5.0
2017,3.3333333333333335
2017,4.28
2017,4.0
2017,3.5
2017,4.5
2017,3.423076923076923
2017,2.6666666666666665
2017,4.0
2017,3.6333333333333333
2017,4.142857142857143
2017,3.3333333333333335
2017,3.727272727272727
2017,4.5
2017,4.0
2017,4.25
2017,4.0
2017,4.0
2017,4.5
2017,2.875
2017,3.5
2017,3.0
2017,2.0
2017,3.8055555555555554
2017,4.25
2017,3.0
2017,2.875
2017,2.5
2017,3.7142857142857144
2018,3.5
2018,3.5
2018,2.5
2018,2.5
2018,3.75
2018,3.0
2018,2.5
2018,4.5
2018,4.0
2018,4.5
2018,3.6666666666666665
2018,4.0
2018,5.0
2018,3.5
2018,3.8333333333333335
2018,1.5
2018,3.5
2018,4.0
2018,3.5
2018,3.5
2018,1.5
2018,4.5
2018,3.5
2018,2.25
2018,2.5
2018,4.5
2018,3.25
2018,3.0
2018,4.0
2018,4.5
2018,2.0
2018,3.0
2018,3.0
2018,2.75
2018,3.0
2018,3.25
2018,3.0
2018,3.875
2018,3.9
2018,4.0
2018,2.75
